start_lat start_longt end_lat end_longt departure_time mode distance travel_distance travel_time
51.4193313347 0.0462597954103 51.5433695485 0.0462597954103 1363737600 bicycling 13.8077906987 21.642 4952
51.4193313347 0.0462597954103 51.5433695485 0.0462597954103 1363737600 walking 13.8077906987 16.489 12682
51.5334620674 -0.0221458423008 51.6532906029 -0.0221458423008 1363737600 transit 13.3391741725 20.08 4220
51.5334620674 -0.0221458423008 51.6532906029 -0.0221458423008 1363741200 transit 13.3391741725 22.112 4870
51.5334620674 -0.0221458423008 51.6532906029 -0.0221458423008 1363744800 transit 13.3391741725 22.112 4870
51.5334620674 -0.0221458423008 51.6532906029 -0.0221458423008 1363748400 transit 13.3391741725 22.112 4870
51.5334620674 -0.0221458423008 51.6532906029 -0.0221458423008 1363752000 transit 13.3391741725 32.229 3948
51.5334620674 -0.0221458423008 51.6532906029 -0.0221458423008 1363755600 transit 13.3391741725 18.279 2658
51.5334620674 -0.0221458423008 51.6532906029 -0.0221458423008 1363759200 transit 13.3391741725 17.7 2456
51.5334620674 -0.0221458423008 51.6532906029 -0.0221458423008 1363762800 transit 13.3391741725 21.865 3978
51.5334620674 -0.0221458423008 51.6532906029 -0.0221458423008 1363766400 transit 13.3391741725 17.663 2586
51.5334620674 -0.0221458423008 51.6532906029 -0.0221458423008 1363770000 transit 13.3391741725 18.279 3534
51.5334620674 -0.0221458423008 51.6532906029 -0.0221458423008 1363773600 transit 13.3391741725 18.279 3330
51.5334620674 -0.0221458423008 51.6532906029 -0.0221458423008 1363777200 transit 13.3391741725 18.279 3330
51.5334620674 -0.0221458423008 51.6532906029 -0.0221458423008 1363780800 transit 13.3391741725 18.279 3330
51.5334620674 -0.0221458423008 51.6532906029 -0.0221458423008 1363784400 transit 13.3391741725 18.279 3330
51.5334620674 -0.0221458423008 51.6532906029 -0.0221458423008 1363788000 transit 13.3391741725 18.279 3270
51.5334620674 -0.0221458423008 51.6532906029 -0.0221458423008 1363791600 transit 13.3391741725 18.279 3510
51.5334620674 -0.0221458423008 51.6532906029 -0.0221458423008 1363795200 transit 13.3391741725 17.664 2574
51.5334620674 -0.0221458423008 51.6532906029 -0.0221458423008 1363798800 transit 13.3391741725 17.663 2454
51.5334620674 -0.0221458423008 51.6532906029 -0.0221458423008 1363802400 transit 13.3391741725 18.279 3210
51.5334620674 -0.0221458423008 51.6532906029 -0.0221458423008 1363806000 transit 13.3391741725 21.865 3377
51.5334620674 -0.0221458423008 51.6532906029 -0.0221458423008 1363809600 transit 13.3391741725 18.279 3090
51.5334620674 -0.0221458423008 51.6532906029 -0.0221458423008 1363813200 transit 13.3391741725 18.279 2826
51.5334620674 -0.0221458423008 51.6532906029 -0.0221458423008 1363816800 transit 13.3391741725 18.279 2802
51.5334620674 -0.0221458423008 51.6532906029 -0.0221458423008 1363820400 transit 13.3391741725 21.895 3162
51.5334620674 -0.0221458423008 51.6532906029 -0.0221458423008 1363824000 transit 13.3391741725 20.08 4220
51.5334620674 -0.0221458423008 51.6532906029 -0.0221458423008 1363737600 bicycling 13.3391741725 16.97 3201
51.5334620674 -0.0221458423008 51.6532906029 -0.0221458423008 1363737600 walking 13.3391741725 16.343 11940
51.3415944997 0.0401456135117 51.4051954659 0.0401456135117 1363737600 transit 7.07998609963 13.654 2538
51.3415944997 0.0401456135117 51.4051954659 0.0401456135117 1363741200 transit 7.07998609963 9.872 1798
51.3415944997 0.0401456135117 51.4051954659 0.0401456135117 1363744800 transit 7.07998609963 9.872 1798
51.3415944997 0.0401456135117 51.4051954659 0.0401456135117 1363748400 transit 7.07998609963 9.872 1798
51.3415944997 0.0401456135117 51.4051954659 0.0401456135117 1363752000 transit 7.07998609963 9.872 1798
51.3415944997 0.0401456135117 51.4051954659 0.0401456135117 1363755600 transit 7.07998609963 9.872 1798
51.3415944997 0.0401456135117 51.4051954659 0.0401456135117 1363759200 transit 7.07998609963 10.04 1956
51.3415944997 0.0401456135117 51.4051954659 0.0401456135117 1363762800 transit 7.07998609963 8.495 2041
51.3415944997 0.0401456135117 51.4051954659 0.0401456135117 1363766400 transit 7.07998609963 8.536 2628
51.3415944997 0.0401456135117 51.4051954659 0.0401456135117 1363770000 transit 7.07998609963 8.536 2629
51.3415944997 0.0401456135117 51.4051954659 0.0401456135117 1363773600 transit 7.07998609963 9.872 2087
51.3415944997 0.0401456135117 51.4051954659 0.0401456135117 1363777200 transit 7.07998609963 9.872 2087
51.3415944997 0.0401456135117 51.4051954659 0.0401456135117 1363780800 transit 7.07998609963 9.872 2087
51.3415944997 0.0401456135117 51.4051954659 0.0401456135117 1363784400 transit 7.07998609963 9.872 2087
51.3415944997 0.0401456135117 51.4051954659 0.0401456135117 1363788000 transit 7.07998609963 8.495 2040
51.3415944997 0.0401456135117 51.4051954659 0.0401456135117 1363791600 transit 7.07998609963 9.872 2183
51.3415944997 0.0401456135117 51.4051954659 0.0401456135117 1363795200 transit 7.07998609963 9.872 2243
51.3415944997 0.0401456135117 51.4051954659 0.0401456135117 1363798800 transit 7.07998609963 9.872 2183
51.3415944997 0.0401456135117 51.4051954659 0.0401456135117 1363802400 transit 7.07998609963 9.872 2146
51.3415944997 0.0401456135117 51.4051954659 0.0401456135117 1363806000 transit 7.07998609963 12.192 2206
51.3415944997 0.0401456135117 51.4051954659 0.0401456135117 1363809600 transit 7.07998609963 9.872 1800
51.3415944997 0.0401456135117 51.4051954659 0.0401456135117 1363813200 transit 7.07998609963 8.982 1847
51.3415944997 0.0401456135117 51.4051954659 0.0401456135117 1363816800 transit 7.07998609963 8.982 1817
51.3415944997 0.0401456135117 51.4051954659 0.0401456135117 1363820400 transit 7.07998609963 8.982 1817
51.3415944997 0.0401456135117 51.4051954659 0.0401456135117 1363824000 transit 7.07998609963 13.654 2538
51.3415944997 0.0401456135117 51.4051954659 0.0401456135117 1363737600 bicycling 7.07998609963 8.287 1992
51.3415944997 0.0401456135117 51.4051954659 0.0401456135117 1363737600 walking 7.07998609963 8.07 5847
51.4556907554 -0.286084938309 51.4865968727 -0.286084938309 1363737600 transit 3.44043328193 6.556 1946
51.4556907554 -0.286084938309 51.4865968727 -0.286084938309 1363741200 transit 3.44043328193 6.556 1946
51.4556907554 -0.286084938309 51.4865968727 -0.286084938309 1363744800 transit 3.44043328193 6.556 1946
51.4556907554 -0.286084938309 51.4865968727 -0.286084938309 1363748400 transit 3.44043328193 6.556 1946
51.4556907554 -0.286084938309 51.4865968727 -0.286084938309 1363752000 transit 3.44043328193 6.556 1946
51.4556907554 -0.286084938309 51.4865968727 -0.286084938309 1363755600 transit 3.44043328193 6.556 1946
51.4556907554 -0.286084938309 51.4865968727 -0.286084938309 1363759200 transit 3.44043328193 6.556 1946
51.4556907554 -0.286084938309 51.4865968727 -0.286084938309 1363762800 transit 3.44043328193 6.556 2306
51.4556907554 -0.286084938309 51.4865968727 -0.286084938309 1363766400 transit 3.44043328193 5.919 2494
51.4556907554 -0.286084938309 51.4865968727 -0.286084938309 1363770000 transit 3.44043328193 6.556 2306
51.4556907554 -0.286084938309 51.4865968727 -0.286084938309 1363773600 transit 3.44043328193 6.556 2306
51.4556907554 -0.286084938309 51.4865968727 -0.286084938309 1363777200 transit 3.44043328193 6.556 2306
51.4556907554 -0.286084938309 51.4865968727 -0.286084938309 1363780800 transit 3.44043328193 6.556 2306
51.4556907554 -0.286084938309 51.4865968727 -0.286084938309 1363784400 transit 3.44043328193 6.556 2306
51.4556907554 -0.286084938309 51.4865968727 -0.286084938309 1363788000 transit 3.44043328193 6.556 2306
51.4556907554 -0.286084938309 51.4865968727 -0.286084938309 1363791600 transit 3.44043328193 6.162 2156
51.4556907554 -0.286084938309 51.4865968727 -0.286084938309 1363795200 transit 3.44043328193 5.618 2414
51.4556907554 -0.286084938309 51.4865968727 -0.286084938309 1363798800 transit 3.44043328193 5.088 2321
51.4556907554 -0.286084938309 51.4865968727 -0.286084938309 1363802400 transit 3.44043328193 6.162 2155
51.4556907554 -0.286084938309 51.4865968727 -0.286084938309 1363806000 transit 3.44043328193 6.556 2245
51.4556907554 -0.286084938309 51.4865968727 -0.286084938309 1363809600 transit 3.44043328193 6.556 2126
51.4556907554 -0.286084938309 51.4865968727 -0.286084938309 1363813200 transit 3.44043328193 6.709 1669
51.4556907554 -0.286084938309 51.4865968727 -0.286084938309 1363816800 transit 3.44043328193 6.709 1669
51.4556907554 -0.286084938309 51.4865968727 -0.286084938309 1363820400 transit 3.44043328193 6.709 1669
51.4556907554 -0.286084938309 51.4865968727 -0.286084938309 1363824000 transit 3.44043328193 6.556 1946
51.4556907554 -0.286084938309 51.4865968727 -0.286084938309 1363737600 bicycling 3.44043328193 6.811 1785
51.4556907554 -0.286084938309 51.4865968727 -0.286084938309 1363737600 walking 3.44043328193 4.715 3444
51.4511999416 0.12511940824 51.4329884498 0.12511940824 1363737600 transit 2.02728223329 6.063 2052
51.4511999416 0.12511940824 51.4329884498 0.12511940824 1363741200 transit 2.02728223329 3.054 2336
51.4511999416 0.12511940824 51.4329884498 0.12511940824 1363744800 transit 2.02728223329 3.054 2336
51.4511999416 0.12511940824 51.4329884498 0.12511940824 1363748400 transit 2.02728223329 3.054 2336
51.4511999416 0.12511940824 51.4329884498 0.12511940824 1363752000 transit 2.02728223329 3.054 2336
51.4511999416 0.12511940824 51.4329884498 0.12511940824 1363755600 transit 2.02728223329 3.054 2336
51.4511999416 0.12511940824 51.4329884498 0.12511940824 1363759200 transit 2.02728223329 3.67 861
51.4511999416 0.12511940824 51.4329884498 0.12511940824 1363762800 transit 2.02728223329 3.341 877
51.4511999416 0.12511940824 51.4329884498 0.12511940824 1363766400 transit 2.02728223329 3.341 949
51.4511999416 0.12511940824 51.4329884498 0.12511940824 1363770000 transit 2.02728223329 3.341 949
51.4511999416 0.12511940824 51.4329884498 0.12511940824 1363773600 transit 2.02728223329 3.341 949
51.4511999416 0.12511940824 51.4329884498 0.12511940824 1363777200 transit 2.02728223329 3.341 949
51.4511999416 0.12511940824 51.4329884498 0.12511940824 1363780800 transit 2.02728223329 3.341 949
51.4511999416 0.12511940824 51.4329884498 0.12511940824 1363784400 transit 2.02728223329 3.341 949
51.4511999416 0.12511940824 51.4329884498 0.12511940824 1363788000 transit 2.02728223329 3.341 949
51.4511999416 0.12511940824 51.4329884498 0.12511940824 1363791600 transit 2.02728223329 3.341 949
51.4511999416 0.12511940824 51.4329884498 0.12511940824 1363795200 transit 2.02728223329 3.341 949
51.4511999416 0.12511940824 51.4329884498 0.12511940824 1363798800 transit 2.02728223329 3.341 949
51.4511999416 0.12511940824 51.4329884498 0.12511940824 1363802400 transit 2.02728223329 3.67 987
51.4511999416 0.12511940824 51.4329884498 0.12511940824 1363806000 transit 2.02728223329 3.67 921
51.4511999416 0.12511940824 51.4329884498 0.12511940824 1363809600 transit 2.02728223329 3.67 921
51.4511999416 0.12511940824 51.4329884498 0.12511940824 1363813200 transit 2.02728223329 3.67 921
51.4511999416 0.12511940824 51.4329884498 0.12511940824 1363816800 transit 2.02728223329 3.67 921
51.4511999416 0.12511940824 51.4329884498 0.12511940824 1363820400 transit 2.02728223329 3.67 921
51.4511999416 0.12511940824 51.4329884498 0.12511940824 1363824000 transit 2.02728223329 6.063 2052
51.4511999416 0.12511940824 51.4329884498 0.12511940824 1363737600 bicycling 2.02728223329 3.089 741
51.4511999416 0.12511940824 51.4329884498 0.12511940824 1363737600 walking 2.02728223329 3.054 2336
51.4811234067 0.019415849199 51.5383830911 0.019415849199 1363737600 transit 6.3740819337 12.034 2499
51.4811234067 0.019415849199 51.5383830911 0.019415849199 1363741200 transit 6.3740819337 11.889 2594
51.4811234067 0.019415849199 51.5383830911 0.019415849199 1363744800 transit 6.3740819337 11.889 2594
51.4811234067 0.019415849199 51.5383830911 0.019415849199 1363748400 transit 6.3740819337 11.889 2594
51.4811234067 0.019415849199 51.5383830911 0.019415849199 1363752000 transit 6.3740819337 12.034 2439
51.4811234067 0.019415849199 51.5383830911 0.019415849199 1363755600 transit 6.3740819337 12.034 2439
51.4811234067 0.019415849199 51.5383830911 0.019415849199 1363759200 transit 6.3740819337 12.034 2619
51.4811234067 0.019415849199 51.5383830911 0.019415849199 1363762800 transit 6.3740819337 12.034 3249
51.4811234067 0.019415849199 51.5383830911 0.019415849199 1363766400 transit 6.3740819337 12.034 3500
51.4811234067 0.019415849199 51.5383830911 0.019415849199 1363770000 transit 6.3740819337 12.034 3561
51.4811234067 0.019415849199 51.5383830911 0.019415849199 1363773600 transit 6.3740819337 12.034 2961
51.4811234067 0.019415849199 51.5383830911 0.019415849199 1363777200 transit 6.3740819337 12.034 2961
51.4811234067 0.019415849199 51.5383830911 0.019415849199 1363780800 transit 6.3740819337 12.034 2961
51.4811234067 0.019415849199 51.5383830911 0.019415849199 1363784400 transit 6.3740819337 12.034 2961
51.4811234067 0.019415849199 51.5383830911 0.019415849199 1363788000 transit 6.3740819337 12.034 2961
51.4811234067 0.019415849199 51.5383830911 0.019415849199 1363791600 transit 6.3740819337 12.034 3081
51.4811234067 0.019415849199 51.5383830911 0.019415849199 1363795200 transit 6.3740819337 12.034 3309
51.4811234067 0.019415849199 51.5383830911 0.019415849199 1363798800 transit 6.3740819337 12.034 3309
51.4811234067 0.019415849199 51.5383830911 0.019415849199 1363802400 transit 6.3740819337 12.034 3189
51.4811234067 0.019415849199 51.5383830911 0.019415849199 1363806000 transit 6.3740819337 12.034 2888
51.4811234067 0.019415849199 51.5383830911 0.019415849199 1363809600 transit 6.3740819337 12.034 2661
51.4811234067 0.019415849199 51.5383830911 0.019415849199 1363813200 transit 6.3740819337 12.034 2661
51.4811234067 0.019415849199 51.5383830911 0.019415849199 1363816800 transit 6.3740819337 12.034 2499
51.4811234067 0.019415849199 51.5383830911 0.019415849199 1363820400 transit 6.3740819337 12.034 2499
51.4811234067 0.019415849199 51.5383830911 0.019415849199 1363824000 transit 6.3740819337 12.034 2499
51.4811234067 0.019415849199 51.5383830911 0.019415849199 1363737600 bicycling 6.3740819337 11.484 3141
51.4811234067 0.019415849199 51.5383830911 0.019415849199 1363737600 walking 6.3740819337 10.96 8153
51.6072243095 -0.0548067150314 51.4287519144 -0.0548067150314 1363737600 transit 19.8673408907 26.455 4771
51.6072243095 -0.0548067150314 51.4287519144 -0.0548067150314 1363741200 transit 19.8673408907 26.455 4771
51.6072243095 -0.0548067150314 51.4287519144 -0.0548067150314 1363744800 transit 19.8673408907 26.455 4771
51.6072243095 -0.0548067150314 51.4287519144 -0.0548067150314 1363748400 transit 19.8673408907 26.455 4772
51.6072243095 -0.0548067150314 51.4287519144 -0.0548067150314 1363752000 transit 19.8673408907 26.455 4772
51.6072243095 -0.0548067150314 51.4287519144 -0.0548067150314 1363755600 transit 19.8673408907 26.455 4862
51.6072243095 -0.0548067150314 51.4287519144 -0.0548067150314 1363759200 transit 19.8673408907 25.878 3378
51.6072243095 -0.0548067150314 51.4287519144 -0.0548067150314 1363762800 transit 19.8673408907 26.12 3982
51.6072243095 -0.0548067150314 51.4287519144 -0.0548067150314 1363766400 transit 19.8673408907 25.878 3480
51.6072243095 -0.0548067150314 51.4287519144 -0.0548067150314 1363770000 transit 19.8673408907 25.878 3450
51.6072243095 -0.0548067150314 51.4287519144 -0.0548067150314 1363773600 transit 19.8673408907 26.12 3993
51.6072243095 -0.0548067150314 51.4287519144 -0.0548067150314 1363777200 transit 19.8673408907 25.855 3595
51.6072243095 -0.0548067150314 51.4287519144 -0.0548067150314 1363780800 transit 19.8673408907 25.855 3595
